"Agency","Date","District","VDC_Municipality","Ward","Age","Gender","Ethnicity","Ethnicity_Other","Occupation","Occupation_Other","Do_you_have_any_health_problem","A0JS","A1JS","A2JS","A3JS","B0JS","B1JS","B2JS","C0JS","C1JS","C2JS","D0JS","D1JS","D2JS","E0JS","E1JS","E2JS","F0JS","H0JS","I0JS","J0JS","J1JS","J2JS"
"accountability","2015-09-23","Dolakha","susmachhemawati",8,"15_24","female","Janajati","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","livelihoods","financial_support","1___not_at_all","cash_for_work","building_mater","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","2___very_little","based_on_caste","other","1___not_at_all","2___not_very_m","2___very_little","2___very_little","long_term_shelter__housing","livelihoods"
"accountability","2015-09-23","Sindhuli","Jhangajholi Ratmata",5,"40_54","male","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","5___completely_yes","","","5___completely_yes","","","2___very_little","cash_for_work","housing_inspec","1___not_at_all","only_if_damage","first_come__fi","4___mostly_yes","2___not_very_m","2___very_little","","",""
"accountability","2015-09-25","Ramechhap","Chanakhu",5,"15_24","male","other","Pahari","other","Not mentioned","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","livelihoods","2___very_little","cash_for_work","building_mater","1___not_at_all","how_to_register_for_access_sup","how_to_get_shelter_materials","1___not_at_all","food_aid","cash_for_work","2___very_little","first_come__fi","only_if_damage","2___very_little","2___not_very_m","2___very_little","","",""
"accountability","2015-09-21","Makwanpur","Hadikhola",4,"40_54","male","other","Not mentioned","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","financial_support","1___not_at_all","cash_for_work","housing_inspec","2___very_little","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","only_if_damage","3___neutral","1___not_at_all","1___not_at_all","","",""
"accountability","2015-09-23","Sindhuli","Jhangajholi Ratmata",5,"40_54","male","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","financial_support","healthcare","livelihoods","1___not_at_all","building_mater","housing_inspec","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","","","2___very_little","1___not_at_all","2___very_little","","",""
"accountability","2015-09-23","Gorkha","Barpak",4,"25_39","female","Gurung","","farmer_laborer","","yes__some_diff","2___very_little","long_term_shelter__housing","clean_water","education","1___not_at_all","building_mater","cash_for_work","4___mostly_yes","","","3___neutral","cash_for_work","building_mater","5___completely_yes","","","1___not_at_all","4___mostly_yes","5___completely_yes","2___very_little","child_protecti","education"
"accountability","2015-09-23","Kavrepalanchok","panchkhal",5,"40_54","male","Brahmin","","government_ser","","no_difficulty","2___very_little","long_term_shelter__housing","seeds_and_fertilizers","clean_water","2___very_little","building_mater","seeds_and_fert","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","based_on_polit","based_on_caste","5___completely_yes","1___not_at_all","2___very_little","","",""
"accountability","2015-09-23","Dolakha","susmachhemawati",8,"25_39","male","Janajati","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","livelihoods","financial_support","2___very_little","cash_for_work","building_mater","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","2___very_little","based_on_caste","based_on_polit","1___not_at_all","2___not_very_m","2___very_little","","",""
"accountability","2015-09-25","Bhaktapur","madhyapur",7,"40_54","male","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","2___very_little","building_mater","cash_for_work","don_t_know","","","2___very_little","housing_inspec","cash_for_work","4___mostly_yes","","","refused","2___not_very_m","4___mostly_yes","","",""
"accountability","2015-09-25","Dolakha","melung",2,"25_39","female","other","yogi","farmer_laborer","","yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","food","2___very_little","building_mater","food_aid","1___not_at_all","how_to_get_shelter_materials","news_about_government_decision","4___mostly_yes","","","2___very_little","based_on_polit","first_come__fi","1___not_at_all","1___not_at_all","1___not_at_all","1___not_at_all","long_term_shelter__housing","financial_support"
"accountability","2015-09-25","Gorkha","Prithivi Narayan NP",4,"25_39","male","Janajati","","government_ser","","no_difficulty","5___completely_yes","","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","5___completely_yes","4___mostly_yes","4___mostly_yes","","",""
"accountability","2015-09-23","Makwanpur","Hadikhola",8,"40_54","female","Brahmin","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","housing_inspections","1___not_at_all","cash_for_work","housing_inspec","1___not_at_all","how_to_get_shelter_materials","news_about_government_decision","1___not_at_all","cash_for_work","housing_inspec","1___not_at_all","based_on_polit","other","5___completely_yes","1___not_at_all","2___very_little","1___not_at_all","long_term_shelter__housing","financial_support"
"accountability","2015-09-23","Dhading","Kalleri",3,"55_greater","male","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","toilets_sanitation","1___not_at_all","cash_for_work","seeds_and_fert","2___very_little","news_about_government_decision","how_to_register_for_access_sup","1___not_at_all","cash_for_work","seeds_and_fert","1___not_at_all","based_on_caste","based_on_polit","1___not_at_all","1___not_at_all","1___not_at_all","","",""
"accountability","2015-09-23","Kavrepalanchok","panchkhal",5,"25_39","male","Brahmin","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","clean_water","seeds_and_fertilizers","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","based_on_caste","based_on_polit","4___mostly_yes","1___not_at_all","2___very_little","","",""
"accountability","2015-09-23","Sindhuli","Jhangajholi Ratmata",5,"15_24","female","Newar","","other","Student","no_difficulty","1___not_at_all","financial_support","education","livelihoods","2___very_little","cash_for_work","housing_inspec","4___mostly_yes","","","4___mostly_yes","","","3___neutral","because_people","first_come__fi","4___mostly_yes","3___neutral","1___not_at_all","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing"
"accountability","2015-09-23","Dolakha","susmachhemawati",8,"25_39","male","Janajati","","skilled_worker","","no_difficulty","1___not_at_all","long_term_shelter__housing","livelihoods","financial_support","1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","2___very_little","based_on_polit","based_on_caste","1___not_at_all","1___not_at_all","2___very_little","","",""
"accountability","2015-09-25","Ramechhap","Chanakhu",5,"15_24","male","Chhetri","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","livelihoods","2___very_little","cash_for_work","building_mater","1___not_at_all","how_to_get_shelter_materials","how_to_register_for_access_sup","2___very_little","cash_for_work","building_mater","2___very_little","first_come__fi","joint_families","2___very_little","2___not_very_m","2___very_little","","",""
"accountability","2015-09-25","Bhaktapur","madhyapur",7,"40_54","male","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","housing_inspections","financial_support","livelihoods","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","2___not_very_m","4___mostly_yes","","",""
"accountability","2015-09-25","Gorkha","Prithivi Narayan NP",4,"40_54","male","Chhetri","","skilled_worker","","no_difficulty","5___completely_yes","","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","4___mostly_yes","4___mostly_yes","","",""
"accountability","2015-09-23","Makwanpur","Hadikhola",8,"40_54","male","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","short_term_shelter__tent_shelt","financial_support","1___not_at_all","cash_for_work","building_mater","4___mostly_yes","","","1___not_at_all","housing_inspec","cash_for_work","1___not_at_all","based_on_polit","first_come__fi","2___very_little","1___not_at_all","2___very_little","","",""
"accountability","2015-09-23","Dhading","Kalleri",3,"40_54","male","other","Not mentioned","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","education","clean_water","4___mostly_yes","","","4___mostly_yes","","","2___very_little","building_mater","cash_for_work","4___mostly_yes","","","1___not_at_all","2___not_very_m","1___not_at_all","","",""
"accountability","2015-09-23","Kavrepalanchok","panchkhal",5,"25_39","male","Janajati","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","seeds_and_fertilizers","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","based_on_caste","based_on_polit","5___completely_yes","1___not_at_all","2___very_little","","",""
"accountability","2015-09-25","Bhaktapur","madhyapur",7,"25_39","female","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","psychosocial_counseling","1___not_at_all","building_mater","cash_for_work","4___mostly_yes","","","5___completely_yes","","","don_t_know","","","don_t_know","2___not_very_m","4___mostly_yes","5___completely_yes","",""
"accountability","2015-09-23","Gorkha","Barpak",4,"40_54","female","Janajati","","farmer_laborer","","yes__some_diff","2___very_little","long_term_shelter__housing","healthcare","livelihoods","2___very_little","cash_for_work","seeds_and_fert","4___mostly_yes","","","3___neutral","cash_for_work","building_mater","4___mostly_yes","","","4___mostly_yes","3___neutral","4___mostly_yes","","",""
"accountability","2015-09-25","Ramechhap","Chanakhu",5,"15_24","male","Chhetri","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","toilets_sanitation","livelihoods","2___very_little","cash_for_work","building_mater","2___very_little","how_to_register_for_access_sup","how_to_replace_personal_docume","2___very_little","cash_for_work","building_mater","4___mostly_yes","","","2___very_little","refused","4___mostly_yes","","",""
"accountability","2015-09-22","Sindhuli","Kusheswar Dumja",6,"25_39","male","Janajati","","government_ser","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","3___neutral","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_healthcare_psycholo","3___neutral","housing_inspec","cash_for_work","refused","","","2___very_little","3___neutral","1___not_at_all","","",""
"accountability","2015-09-23","Makwanpur","Hadikhola",8,"25_39","female","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","housing_inspections","1___not_at_all","cash_for_work","building_mater","4___mostly_yes","","","2___very_little","cash_for_work","building_mater","1___not_at_all","based_on_polit","because_people","1___not_at_all","1___not_at_all","2___very_little","","",""
"accountability","2015-09-23","Dolakha","lamidada",5,"25_39","male","Brahmin","","ngo_worker_bus","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","1___not_at_all","cash_for_work","food_aid","2___very_little","news_about_government_decision","how_to_get_shelter_materials","3___neutral","building_mater","food_aid","4___mostly_yes","","","2___very_little","2___not_very_m","4___mostly_yes","","",""
