Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
nepal_scouts,2015-07-23,sindhuli,bhadrakali,9,25_39,male,dalit,n/a,skilled_worker__i_e__carpenter,n/a,no_difficulty,2___very_little,short_term_shelter__tent_shelt,food,financial_support,3___neutral,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,2___very_little,cash_for_work,building_mater,1___not_at_all,first_come__fi,based_on_polit,5___completely_yes,5___completely,don_t_know,refused,n/a,n/a
nepal_scouts,2015-07-22,sindhuli,bhadrakali,8,40_54,male,newar,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,2___very_little,cash_for_work,building_mater,5___completely_yes,n/a,n/a,2___very_little,cash_for_work,building_mater,5___completely_yes,n/a,n/a,2___very_little,5___completely,refused,refused,n/a,n/a
nepal_scouts,2015-07-22,sindhuli,kamalamai,9,55,female,brahmin,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,long_term_shelter__housing,financial_support,psychosocial_counseling,5___completely_yes,n/a,n/a,2___very_little,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,housing_inspec,cash_for_work,4___mostly_yes,n/a,n/a,5___completely_yes,5___completely,5___completely_yes,2___very_little,long_term_shelter__housing,financial_support
nepal_scouts,2015-07-22,sindhuli,bhadrakali,8,55,female,tamang,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,short_term_shelter__tent_shelt,food,financial_support,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,don_t_know,5___completely,refused,don_t_know,n/a,n/a
nepal_scouts,2015-07-22,sindhuli,bhadrakali,8,55,female,tamang,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,don_t_know,5___completely,don_t_know,don_t_know,n/a,n/a
nepal_scouts,2015-07-22,sindhuli,Kamalamai,9,40_54,female,janajati,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,short_term_shelter__tent_shelt,long_term_shelter__housing,financial_support,1___not_at_all,housing_inspec,building_mater,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,2___very_little,based_on_polit,only_if_damage,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,short_term_shelter__tent_shelt,long_term_shelter__housing
nepal_scouts,2015-07-22,sindhuli,bhadrakali,8,15_24,male,tamang,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,food,financial_support,2___very_little,cash_for_work,building_mater,don_t_know,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,don_t_know,1___not_at_all,don_t_know,refused,n/a,n/a
nepal_scouts,2015-07-22,sindhuli,Kamalamai,9,40_54,male,dalit,n/a,other,worker,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,long_term_shelter__housing,financial_support,1___not_at_all,housing_inspec,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,2___very_little,housing_inspec,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,1___not_at_all,1___not_at_all,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-21,sindhuli,Kamalamai,8,40_54,male,tamang,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,3___neutral,news_about_government_decision,how_to_register_for_access_sup,don_t_know,n/a,n/a,don_t_know,n/a,n/a,1___not_at_all,5___completely,3___neutral,n/a,n/a,n/a
nepal_scouts,2015-07-18,sindhuli,bhadrakali,1,40_54,female,janajati,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,short_term_shelter__tent_shelt,food,financial_support,3___neutral,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,3___neutral,cash_for_work,building_mater,don_t_know,n/a,n/a,3___neutral,don_t_know,don_t_know,2___very_little,healthcare,psychosocial_counseling
nepal_scouts,2015-07-18,sindhuli,bhadrakali,1,55,female,janajati,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,short_term_shelter__tent_shelt,food,financial_support,2___very_little,cash_for_work,building_mater,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,2___very_little,cash_for_work,building_mater,don_t_know,n/a,n/a,don_t_know,2___not_very_m,don_t_know,2___very_little,housing_inspections,financial_support
nepal_scouts,2015-07-21,sindhuli,Kamalamai,8,25_39,female,tamang,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,n/a,n/a,1___not_at_all,based_on_caste,based_on_polit,2___very_little,2___not_very_m,2___very_little,2___very_little,short_term_shelter__tent_shelt,long_term_shelter__housing
nepal_scouts,2015-07-18,sindhuli,bhadrakali,1,55,male,janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,food,financial_support,1___not_at_all,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,cash_for_work,building_mater,don_t_know,n/a,n/a,2___very_little,1___not_at_all,don_t_know,refused,n/a,n/a
nepal_scouts,2015-07-17,sindhuli,bhadrakali,1,55,male,janajati,n/a,other,pensioner,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,5___completely_yes,3___neutral,refused,refused,n/a,n/a
nepal_scouts,2015-07-21,sindhuli,Kamalamai,8,40_54,male,dalit,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,1___not_at_all,2___not_very_m,3___neutral,n/a,n/a,n/a
nepal_scouts,2015-07-17,sindhuli,bhadrakali,3,25_39,male,brahmin,n/a,government_service__i_e__teach,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,2___very_little,cash_for_work,building_mater,2___very_little,how_to_get_shelter_materials,how_to_register_for_access_sup,3___neutral,cash_for_work,housing_inspec,1___not_at_all,based_on_dista,only_if_damage,5___completely_yes,3___neutral,5___completely_yes,refused,n/a,n/a
nepal_scouts,2015-07-17,sindhuli,bhadrakali,3,55,male,dalit,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,don_t_know,n/a,n/a,3___neutral,based_on_dista,other,5___completely_yes,don_t_know,don_t_know,refused,n/a,n/a
nepal_scouts,2015-07-21,sindhuli,kamalamai,8,40_54,male,chhetri,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,short_term_shelter__tent_shelt,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,5___completely,4___mostly_yes,n/a,n/a,n/a
nepal_scouts,2015-07-17,sindhuli,bhadrakali,3,40_54,female,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,how_to_get_healthcare_psycholo,how_to_get_shelter_materials,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,1___not_at_all,2___not_very_m,1___not_at_all,don_t_know,n/a,n/a
nepal_scouts,2015-07-17,sindhuli,bhadrakali,3,55,male,janajati,n/a,farmer_laborer,n/a,cannot_do_at_a,3___neutral,long_term_shelter__housing,long_term_shelter__housing,healthcare,3___neutral,cash_for_work,building_mater,5___completely_yes,n/a,n/a,2___very_little,cash_for_work,building_mater,5___completely_yes,n/a,n/a,5___completely_yes,refused,5___completely_yes,don_t_know,n/a,n/a
nepal_scouts,2015-07-20,sindhuli,Kamalamai,4,25_39,male,dalit,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,short_term_shelter__tent_shelt,housing_inspections,psychosocial_counseling,3___neutral,housing_inspec,option_6,3___neutral,news_about_government_decision,other,5___completely_yes,n/a,n/a,1___not_at_all,based_on_polit,only_if_damage,5___completely_yes,5___completely,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-19,sindhuli,dadhigurase,1,55,male,janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,food,financial_support,refused,n/a,n/a,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,don_t_know,n/a,n/a,1___not_at_all,other,only_if_damage,1___not_at_all,1___not_at_all,1___not_at_all,refused,n/a,n/a
nepal_scouts,2015-07-18,sindhuli,dadhigurase,9,40_54,male,janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,food,financial_support,1___not_at_all,housing_inspec,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,only_if_damage,refused,1___not_at_all,1___not_at_all,refused,n/a,n/a
nepal_scouts,2015-07-20,sindhuli,Kamalamai,4,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,2___very_little,psychosocial_counseling,housing_inspections,clean_water,1___not_at_all,housing_inspec,building_mater,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,housing_inspec,building_mater,1___not_at_all,based_on_polit,only_if_damage,3___neutral,1___not_at_all,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-19,sindhuli,dadhigurase,9,55,female,newar,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_shelter__tent_shelt,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,only_if_damage,based_on_polit,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,financial_support
nepal_scouts,2015-07-18,sindhuli,dadhigurase,4,25_39,male,janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,financial_support,housing_inspections,refused,n/a,n/a,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_dista,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,refused,n/a,n/a
nepal_scouts,2015-07-20,sindhuli,Kamalamai,4,40_54,female,newar,n/a,government_service__i_e__teach,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,financial_support,long_term_shelter__housing,1___not_at_all,building_mater,housing_inspec,1___not_at_all,how_to_get_shelter_materials,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,other,1___not_at_all,1___not_at_all,2___very_little,1___not_at_all,short_term_shelter__tent_shelt,long_term_shelter__housing
nepal_scouts,2015-07-18,sindhuli,dadhigurase,9,15_24,female,janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,financial_support,psychosocial_counseling,housing_inspections,1___not_at_all,housing_inspec,cash_for_work,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,3___neutral,cash_for_work,building_mater,1___not_at_all,first_come__fi,based_on_polit,1___not_at_all,1___not_at_all,don_t_know,1___not_at_all,short_term_shelter__tent_shelt,financial_support
nepal_scouts,2015-07-20,sindhuli,Kamalamai,4,55,male,tamang,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,only_if_damage,2___very_little,1___not_at_all,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-19,sindhuli,dadhigurase,9,25_39,female,tamang,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,housing_inspections,1___not_at_all,building_mater,cash_for_work,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,3___neutral,cash_for_work,seeds_and_fert,3___neutral,first_come__fi,based_on_polit,2___very_little,don_t_know,don_t_know,1___not_at_all,long_term_shelter__housing,financial_support
nepal_scouts,2015-07-20,sindhuli,Kamalamai,4,40_54,male,dalit,n/a,ngo_worker_business,n/a,no_difficulty,1___not_at_all,financial_support,long_term_shelter__housing,housing_inspections,1___not_at_all,building_mater,cash_for_work,2___very_little,how_to_get_shelter_materials,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,other,1___not_at_all,1___not_at_all,3___neutral,n/a,n/a,n/a
nepal_scouts,2015-07-18,sindhuli,dadhegurasey,9,25_39,male,janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,housing_inspec,building_mater,1___not_at_all,other,based_on_polit,1___not_at_all,2___not_very_m,1___not_at_all,don_t_know,n/a,n/a
nepal_scouts,2015-07-19,sindhuli,Kamamali,7,55,male,dalit,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,short_term_shelter__tent_shelt,financial_support,long_term_shelter__housing,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,1___not_at_all,building_mater,cash_for_work,1___not_at_all,only_if_damage,based_on_polit,2___very_little,2___not_very_m,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-17,sindhuli,dadhegurasey,4,25_39,female,tamang,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,financial_support,clean_water,don_t_know,n/a,n/a,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,1___not_at_all,cash_for_work,housing_inspec,don_t_know,n/a,n/a,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,psychosocial_counseling
nepal_scouts,2015-07-17,sindhuli,dadhigurase,4,40_54,male,tamang,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,1___not_at_all,building_mater,cash_for_work,2___very_little,how_to_get_healthcare_psycholo,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,don_t_know,n/a,n/a,refused,1___not_at_all,1___not_at_all,don_t_know,n/a,n/a
nepal_scouts,2015-07-19,sindhuli,Kamalamai,7,40_54,male,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,short_term_shelter__tent_shelt,long_term_shelter__housing,financial_support,2___very_little,housing_inspec,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,cash_for_work,housing_inspec,1___not_at_all,based_on_dista,based_on_polit,2___very_little,1___not_at_all,3___neutral,n/a,n/a,n/a
nepal_scouts,2015-07-17,sindhuli,dadhigurasey,4,55,male,tamang,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,housing_inspections,financial_support,food,don_t_know,n/a,n/a,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,cash_for_work,building_mater,1___not_at_all,based_on_dista,only_if_damage,1___not_at_all,2___not_very_m,1___not_at_all,refused,n/a,n/a
nepal_scouts,2015-07-19,sindhuli,Kamalamai,7,55,male,chhetri,n/a,ngo_worker_business,n/a,yes__some_diff,2___very_little,short_term_shelter__tent_shelt,financial_support,long_term_shelter__housing,2___very_little,building_mater,cash_for_work,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,5___completely_yes,n/a,n/a,2___very_little,2___not_very_m,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-20,sindhuli,dadhigurase,4,25_39,male,janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,seeds_and_fertilizers,refused,n/a,n/a,1___not_at_all,news_about_government_decision,how_to_replace_personal_docume,1___not_at_all,cash_for_work,building_mater,1___not_at_all,based_on_dista,based_on_polit,2___very_little,1___not_at_all,1___not_at_all,don_t_know,n/a,n/a
nepal_scouts,2015-07-23,sindhuli,dadhigurasey,3,don_t_know,male,janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,financial_support,long_term_shelter__housing,housing_inspections,refused,n/a,n/a,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,don_t_know,n/a,n/a,1___not_at_all,don_t_know,don_t_know,refused,n/a,n/a
nepal_scouts,2015-07-19,sindhuli,kamalamai,7,40_54,female,chhetri,n/a,farmer_laborer,n/a,no_difficulty,don_t_know,n/a,n/a,n/a,3___neutral,housing_inspec,cash_for_work,2___very_little,news_about_government_decision,how_to_register_for_access_sup,2___very_little,cash_for_work,housing_inspec,2___very_little,based_on_polit,only_if_damage,3___neutral,2___not_very_m,don_t_know,2___very_little,long_term_shelter__housing,psychosocial_counseling
nepal_scouts,2015-07-19,sindhuli,kamalamai,2,25_39,female,newar,n/a,ngo_worker_business,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,2___very_little,building_mater,cash_for_work,2___very_little,how_to_get_shelter_materials,how_to_replace_personal_docume,2___very_little,building_mater,cash_for_work,2___very_little,only_if_damage,based_on_polit,1___not_at_all,2___not_very_m,1___not_at_all,2___very_little,short_term_shelter__tent_shelt,psychosocial_counseling
